,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20,Target
2019-02-08,568.1725463867188,578.3113456353781,565.7489995219256,571.3297709781081,14230054,543.5715530395507,,547.0185308506607,58.64306788160195,597.2435209579918,489.8995851211096,23424523.65,0
2019-02-11,557.3001098632812,567.416707050385,556.2995698939483,567.372239926607,16457901,547.0500961303711,,547.9977288518627,53.572872267215466,594.0917029571274,500.00848930361485,23797715.7,0
2019-02-12,558.7008056640625,565.7935190840021,556.5218574185877,556.5218574185877,13998153,549.868276977539,,549.0170695006436,56.07835767736384,592.1430367704907,507.5935171845874,23397053.0,0
2019-02-14,544.3819580078125,551.8526713645188,541.6249373017182,551.8526713645188,14496604,551.8315551757812,,548.5756303108502,45.505513037811724,588.6505067971094,515.012603554453,23423802.9,1
2019-02-15,553.3868408203125,555.8103879290705,539.846216795909,546.8499960317938,20994460,554.2773162841797,,549.0338408355609,49.72066596913548,583.5818428638921,524.9727897044673,23654572.05,0
2019-02-18,542.558837890625,556.9666006579668,540.290955353684,555.8548632656433,21106139,555.0721923828125,,548.4171738884241,48.3441335429241,581.9877729623332,528.1566118032919,21900820.4,1
2019-02-19,540.7800903320312,551.2746276536953,538.6011420504902,541.624965624784,13658461,554.5919372558594,,547.6898325973391,51.00757962155181,582.1936671293673,526.9902073823515,20173402.75,1
2019-02-20,548.8955078125,551.4079890010752,542.0695974945315,544.2263417435522,13776558,554.5741485595703,,547.8046588083068,57.05936856967514,582.1908253112776,526.9574718078629,19051859.15,0
2019-02-21,554.4763793945312,559.3234741753902,546.67219108641,549.6293439823311,23142949,555.0321746826172,,548.4400607688997,53.87487222352079,582.3040294695951,527.7603198956393,19243329.5,0
2019-02-22,548.0062255859375,553.764866348381,545.1824742654557,553.4535964921212,19152470,554.6964447021485,,548.3987431324271,46.431499495450154,582.1491582351338,527.2437311691632,18762178.65,0
2019-02-25,547.98388671875,552.7420462566317,542.8033192614208,549.6292293862924,17176522,554.3918334960938,,548.3592329977912,35.755865549762255,582.0082374404409,526.7754295517467,18685805.15,1
2019-02-26,542.6255493164062,549.0957236865192,536.2888356877302,537.8451850368259,22160532,554.1850555419921,,547.8131678852783,33.57901478324586,582.1023195001409,526.2677915838434,18856616.6,1
2019-02-27,544.0707397460938,553.5870008173056,537.622828868863,546.0940828755768,24308835,554.4707641601562,,547.4567461577369,28.48997283479868,581.8170830162137,527.1244453040988,19051766.1,1
2019-02-28,547.4280395507812,551.3412646659417,545.4269598752707,548.6287111035471,24688859,555.2567413330078,,547.4540121951698,34.32791246389208,580.6847590598886,529.8287236061269,19427994.15,1
2019-03-01,545.20458984375,552.4529670830805,543.5148394691456,550.0738873711305,17329606,555.2322814941406,,547.2397814950345,35.783051052367114,580.6999414295411,529.76462155874,19180509.4,1
2019-03-05,550.3629760742188,551.3190487732026,541.8917231342477,544.0262041170199,15577500,554.9588012695312,,547.537228597814,45.37910240960916,580.5166285180568,529.4009740210057,18950018.25,1
2019-03-06,562.4362182617188,566.1271083197254,549.2291261191059,551.3191403320105,26332276,554.3784881591797,,548.9561799943763,52.178459939417024,578.6041888307542,530.1527874876052,18990229.1,1
2019-03-07,564.8597412109375,569.1064404556395,559.4790412913804,562.0804570063062,17738092,553.9049041748046,,550.4708048721441,63.86635057927313,576.8233096797301,530.9864986698792,18853173.2,1
2019-03-08,563.458984375,566.7274068521014,561.1911018140993,562.9920499157988,13211934,552.9455047607422,,551.7077743486066,57.6032568931613,572.0943303665321,533.7966791549524,18484430.75,1
2019-03-11,579.9122924804688,583.4252544303251,563.8591867487826,564.7707924193708,21258869,553.2501159667969,,554.3939189325934,75.99006600298462,573.929740847009,532.5704910865848,18539838.7,1
2019-03-12,592.0298461914062,593.2082544635542,584.4257317916117,585.6041400637596,24561597,554.4429809570313,,557.9782929572423,81.17388224496979,580.7370776072498,528.1488843068128,19056415.85,1
2019-03-13,599.12255859375,604.7700011248371,590.5846347537425,594.5423268583403,24577591,556.5341033935547,539.6314416503906,561.8967944464335,80.93670254119154,589.5721940893447,523.4960126977646,19462400.35,1
2019-03-14,596.5656127929688,605.6594053107309,594.1420658815271,600.2120350971369,22753310,558.42734375,541.5929425048828,565.1985866699131,76.9273902700744,596.0146828558642,520.8400046441358,19900158.2,1
2019-03-15,587.7164916992188,604.2364728473176,583.0695290116515,598.0998318829954,34764353,560.5940704345703,543.5073071289063,567.3431490536565,74.6549101549977,599.7362553141876,521.451885554953,20913545.65,1
2019-03-18,600.345458984375,603.8584800704158,590.9848634151969,591.874205781967,22104063,562.9420013427734,545.7956494140625,570.4862261899154,78.10943219662566,605.7278786694019,520.156124016145,20969025.8,1
2019-03-19,612.1295776367188,613.6637228437745,597.2548818688533,604.7700026803525,21448030,566.4205383300781,548.267202758789,574.4522596610396,84.9039948113919,613.3413867683822,519.499689891774,20986120.35,0
2019-03-20,611.640380859375,617.2211524223837,606.5487475796755,612.6853877853137,21639437,569.9635528564453,550.6747192382812,577.9939854894526,84.26154197534915,619.3679658970503,520.5591398158402,21385169.15,0
2019-03-22,596.654541015625,614.0639216497333,594.4089219621295,610.3285651498567,25078643,572.3515045166016,552.7834094238282,579.7711812538499,72.32755207972869,622.0840125693447,522.6189964638585,21950273.4,1
2019-03-25,588.9615478515625,594.4756488877699,585.5152569671774,591.6963648094636,17394088,574.0757629394532,554.6839880371094,580.6464542631559,68.9085728091118,623.5895957670174,524.561930111889,21662830.35,1
2019-03-26,607.9940185546875,609.9283678159212,591.4295129464958,591.5629142966276,20734876,577.0751525878907,556.9941204833984,583.2509841956827,72.23750159558108,627.2036061467268,526.9466990290546,21741950.65,1
2019-03-27,599.98974609375,612.7521657804966,597.7663307190293,612.7521657804966,22079870,579.6754455566406,559.2282122802734,584.8451519954986,64.9601606703025,628.8360634966458,530.5148276166354,21987118.05,1
2019-03-28,604.7700805664062,609.1280366604836,597.12155742008,600.4344470864746,22930248,582.7826721191407,561.5690289306641,586.7427642403469,65.6059979026243,629.89639556136,535.6689486769213,22025603.85,0
2019-04-01,618.9331665039062,625.5811482335384,605.9039463505702,609.2168352794396,22088854,586.5257934570312,563.9009484863282,589.8085168368764,69.72332328022648,632.5729416926486,540.4786452214139,21914604.8,0
2019-04-02,617.9771118164062,623.9358831604546,613.7081501622587,621.6680009922289,17526740,590.0532470703125,566.1581628417969,592.4912401682602,65.20966349460295,634.2616216619366,545.8448724786884,21556498.85,0
2019-04-03,611.5292358398438,623.8914503447172,610.106228754018,619.3334225165113,17169813,593.3694793701172,568.2993151855469,594.304382613173,58.161199776426486,633.140336008818,553.5986227314164,21548509.2,0
2019-04-04,601.6795654296875,615.3091238561211,599.1003536850377,613.2191098091031,18320845,595.9353088378906,569.7996801757813,595.0067809766506,51.04605916299286,630.2741881895585,561.5964294862227,21685676.45,0
2019-04-05,602.0574340820312,606.5042643677637,597.2103997569392,605.1924547766507,14717266,597.9163696289063,570.833125,595.6782717485916,52.28746073503405,628.4822702296198,567.3504690281928,21104925.95,0
2019-04-08,591.0960693359375,603.6584176039115,588.6281143007074,602.9914107523164,19081843,599.2281860351562,571.6700207519531,595.2418715188151,51.38332534714918,625.8133476892535,572.6430243810589,21172113.5,1
2019-04-09,593.4083862304688,596.1876106976699,587.4273512674519,590.940372210303,20774977,600.7256561279297,572.6318713378906,595.067253872306,46.89859169534121,621.5848196809004,579.866492574959,21550265.65,1
2019-04-10,592.0521240234375,599.4339037627425,589.8731756730381,594.9648095724252,16651949,601.3326477050781,573.3784973144532,594.7800986486042,40.10081282218725,620.2586121703425,582.4066832398137,21319919.65,1
2019-04-11,598.9003295898438,601.6573506712888,590.9849439720497,592.7414250701705,12558520,601.676171875,574.2749816894532,595.1725015953889,44.089164464022666,620.1348112744315,583.2175324755685,20719765.8,0
2019-04-12,597.2549438476562,603.3915846813426,594.3867254762824,600.3232345801729,12948769,601.5827911376953,575.2848583984374,595.3708294289382,50.317915133432564,620.114575597512,583.0510066778785,20138324.7,1
2019-04-15,595.943115234375,599.8563405148398,593.652969511252,598.0998002294208,9285737,601.5516662597656,576.4365893554688,595.4253328389798,53.96468228055363,620.1209839532107,582.9823485663205,19464946.05,1
2019-04-16,597.5439453125,604.7700001515543,595.8763393939673,598.0997545833641,17360317,602.0430389404297,577.7532983398437,595.6271054555056,42.600707715551586,619.5612324182175,584.5248454626419,18594744.25,1
2019-04-18,616.3096313476562,617.9993818498127,606.9935028676342,611.4403334527134,39286534,602.8412475585938,579.165615234375,597.5968698261865,60.02736115600884,621.4543435661689,584.2281515510186,19453867.8,1
2019-04-22,598.2554931640625,607.8828922174837,596.4544856735463,604.7700749461642,23607922,602.1475433349609,580.0140734863281,597.6595958583652,46.5586117729751,620.3323052376222,583.9627814322996,19561862.4,1
2019-04-23,606.4821166992188,610.5509471960839,598.5445280593867,599.4338704514936,19807450,601.8896301269531,580.6628662109375,598.4998359384465,42.982486315714155,619.6488419008685,584.1304183530376,19470263.05,1
2019-04-24,617.88818359375,620.2450000123143,607.5492530264631,609.3502602024813,16101112,602.9513122558594,581.5340014648438,600.3463452389516,49.95516109078264,621.8922442043412,584.0103803073777,19021386.5,1
2019-04-25,610.2842407226562,628.0716256877919,605.9263435767734,617.7104883425005,30469914,604.017446899414,582.0867468261719,601.2928114754949,49.37948925741918,622.0199628631314,586.0149309356967,19675177.8,1
2019-04-26,619.3556518554688,620.7564551251317,609.528181305051,611.4403267472761,15069884,604.5855285644532,582.9974584960937,603.0130819878733,58.87871383504149,623.7931111321178,585.3779459967885,19391928.2,0
2019-04-30,619.3556518554688,620.9565274717629,607.7939043347865,620.9565274717629,22348580,605.553823852539,584.0211206054687,604.5695172133585,58.722019518632315,625.7147905360252,585.3928571690528,19405363.7,0
2019-05-02,624.8031005859375,628.7385297006279,614.5975701695064,618.9999337216068,18992003,606.5554748535156,585.3711804199219,606.4965251536041,67.99625121548732,628.4670726012372,584.6438771057941,19208451.45,0
2019-05-03,626.4928588867188,630.3394131790576,623.7358380847257,626.0926548076853,14240262,606.9334594726563,586.727021484375,608.4009378900913,67.78207594458338,629.9757347366572,583.8911842086554,18816021.85,0
2019-05-06,615.8427124023438,623.8025642845884,612.8188295325302,621.668083175341,15832114,606.8267395019532,588.1562365722656,609.1096783198296,61.625413451759236,629.6725862142438,583.9808927896626,18731290.55,0
2019-05-07,597.4328002929688,620.3340203125821,595.9653259537797,620.2450860719435,19417647,606.1219177246094,589.0371557617187,607.9975946982238,49.355686540590895,629.2252441167109,583.0185913325079,18843682.25,0
2019-05-08,577.844482421875,595.8764047390747,574.6205270752714,595.8764047390747,31958919,604.9301635742188,589.7428686523438,605.125869719524,42.63785402523059,631.235459513264,578.6248676351736,19525585.95,0
2019-05-09,558.72314453125,573.1086456735821,556.6331302427632,573.1086456735821,42670173,602.7634490966797,590.1017297363281,600.7065625587359,37.56313146763582,636.2292016620836,569.2976965312757,20923231.3,1
2019-05-10,556.3661499023438,568.1724946022689,553.6313334761146,562.5249933027688,24557430,601.026953125,590.251142578125,596.48366611527,36.30982553300116,640.165215684953,561.888690565047,21197010.65,1
2019-05-13,547.8727416992188,560.6573639690338,545.8493988853006,554.9209873160831,17603659,598.7501708984375,590.1190698242187,591.8540542661223,25.579099872022603,644.49481675513,553.005525041745,21038444.75,1
2019-05-14,560.5018310546875,564.4595235931789,547.6282135242501,549.8516289609847,28438234,597.17265625,590.3689819335938,588.8681282459856,35.98544339991137,645.9644169568957,548.3808955431044,21627759.0,1
2019-05-15,558.9231567382812,568.3060161476365,556.1216687361512,566.0826007206683,24419559,595.1737976074219,590.5877673339844,586.0162261976329,31.429029025975325,646.857351392767,543.4902438220768,22220810.95,1
2019-05-16,562.6807861328125,565.593471669986,559.4568307423665,560.2795021817708,14451308,593.4450897216797,590.9888720703125,583.7938033343166,27.072972652364747,647.1104215327708,539.7797579105885,22295937.9,1
2019-05-17,563.5923461914062,567.8390450416779,556.7441724991771,563.414477718221,17276949,591.8275512695312,591.3793041992187,581.8698550349918,29.468092073126872,647.1019191452998,536.5531833937627,22695498.5,1
2019-05-20,589.6063232421875,594.8536213108704,579.6453918934102,584.1367489505126,26979100,591.4306701660156,592.2228698730469,582.6066615309152,38.61472403471832,646.6461736814538,536.2151666505774,23176437.65,0
2019-05-21,595.7874755859375,607.882888892431,591.4518421700133,592.4079149702712,30343560,590.4045623779297,593.2345275878906,583.861977155203,41.387751788396265,644.423140634976,536.3859841208833,22729288.95,0
2019-05-22,596.05419921875,604.6365900370148,593.6973827142746,598.3888118496633,24689918,590.2944976806641,594.1483520507812,585.0231411612551,39.08120422896967,644.2546609257214,536.3343344356068,22783388.75,0
2019-05-23,593.1637573242188,618.9998631393895,589.2060654168131,610.1062028106163,38766006,589.6285797119141,594.7629028320313,585.7984379386803,37.45605539638814,643.0738709512996,536.1832884725286,23731316.55,0
2019-05-24,594.4756469726562,602.0130316473468,585.4263208404058,599.4338793034989,22269265,588.4579528808594,595.3552209472656,586.6248387990589,41.35014424744738,640.2985537044532,536.6173520572655,24039724.2,0
2019-05-27,582.8248901367188,594.7646975136477,581.2018106049238,594.5868290372126,16076686,587.0849853515625,595.7425390625,586.262938926455,43.744040349967385,637.9367228957824,536.2332478073427,23320062.8,1
2019-05-28,588.6502685546875,593.5640337021803,584.0255693695124,586.893787642564,42594251,585.5497161865235,595.9172985839843,586.4903036529533,55.24608681428873,634.1012285381253,536.9982038349217,24696281.15,1
2019-05-29,583.8922119140625,592.8970714875246,579.9345192266695,587.4274372482987,15558515,583.7765441894531,595.7545458984375,586.2428663444875,64.19963857844529,629.6458268260207,537.9072615528856,24356777.9,1
2019-05-30,591.3184204101562,596.7657910486324,585.3151810856352,585.3151810856352,23494381,582.1023101806641,595.5984631347657,586.7262524459798,68.65216422664872,623.9330419014783,540.2715784598498,24581896.8,0
2019-05-31,591.4962768554688,596.7213117869429,587.071650070184,594.9425676489825,25724066,580.3524810791016,595.4970764160156,587.1805404849788,75.54687544679366,616.9673639035781,543.7375982546251,25156087.0,0
2019-06-03,604.8589477539062,607.9939682757176,587.5162393531372,593.6528790576599,18556942,579.8032928466797,595.8399255371094,588.8641983201147,75.75518738371578,614.4536184178748,545.1529672754846,25292328.4,0
2019-06-04,601.0569458007812,611.1068116046075,599.4783333814987,603.6360980885171,15442761,579.9845001220704,595.8541552734375,590.0254123658925,73.84851261174241,615.0583336884896,544.9106665556511,25093584.1,0
2019-06-06,590.2510986328125,605.6149325640446,587.4718148138544,605.6149325640446,16764835,580.6048309326172,595.4165856933594,590.0469062960753,64.45219416680531,615.957051790113,545.2526100751214,24333879.9,0
2019-06-07,584.71484375,590.2066814942485,580.5792828507242,589.6286089339727,14722419,581.9044158935546,594.8780749511719,589.5390908154967,60.560275511717364,615.7485113968564,548.0603203902529,22936492.2,1
2019-06-10,586.604736328125,590.0954943640182,582.5803728426142,587.3829406264767,11768468,583.4163452148438,594.6770788574219,589.259628483366,48.022282599078906,615.0887794488895,551.7439109807981,22297044.1,0
2019-06-11,591.0515747070312,593.4306547533242,586.0934016212589,587.8054154783434,11492074,585.5752868652344,594.7188793945312,589.430290028477,46.806575426356524,612.5905187344435,558.5600549960252,21991464.85,0
2019-06-12,592.3856811523438,595.1649654478387,589.2061927419275,593.5196224956161,10297599,587.1694793701172,594.4067126464844,589.7117558497977,47.561415965108026,611.5935070810194,562.745451659215,21084433.1,0
2019-06-13,590.2066650390625,593.5195544412555,581.935543471113,591.4295404898774,15686169,588.7336547851562,594.2110510253906,589.7588900582991,48.01555476731336,609.2325339621902,568.2347756081222,20647763.6,0
2019-06-14,585.8932495117188,589.2061389915569,582.2690901931151,587.8275989083728,14942768,589.8942779541015,593.8335144042969,589.3907338157676,44.46356237046184,606.4271430860603,573.3614128221428,20672336.6,0
2019-06-17,570.2181396484375,586.9827186282585,568.5283297408919,586.9827186282585,14908257,590.2255676269531,592.8592138671875,587.5647724664981,42.26889479282933,604.6733537419491,575.7777815119571,20553902.0,0
2019-06-18,569.6400146484375,572.7305682182637,564.3482498157947,568.7061458574321,16797371,589.2272521972657,591.8924719238281,585.8576526743019,37.54004448498232,606.3642042145161,572.0903001800152,20044815.55,1
2019-06-19,568.0169677734375,578.9784400081198,561.4579187765696,572.2637263980207,14492763,587.8387268066406,591.0222265625,584.1585398266005,39.14889995460978,607.1054771147669,568.5719764985142,19252275.7,1
2019-06-20,576.643798828125,578.0890692931227,568.3060059684988,569.1953483758955,10748848,586.8682067871093,590.5215112304687,583.4428502076981,40.13152548049652,606.3468356356614,567.3895779385573,18555222.2,0
2019-06-21,568.9729614257812,576.3102730992397,567.2164806453644,576.288009856738,23236832,585.6586669921875,589.8598217773438,582.0647655618013,36.24009271163638,606.4512607308503,564.8660732535246,17778763.5,0
2019-06-24,561.3690795898438,567.61685978686,559.012262327273,565.7047138250263,11267228,584.0033386230468,589.2652819824219,580.0937478501863,21.4202859022285,606.995417182579,561.0112600635147,17228661.65,1
2019-06-25,576.2435302734375,577.1996029387475,557.7446759514091,559.8124858702336,14966899,583.6742706298828,588.9219848632813,579.7270604619246,35.76521140539401,606.9243057547994,560.4242355049662,17173172.3,0
2019-06-26,575.4876708984375,580.1346335376018,572.0191166686196,574.0869268805968,11593027,583.0161407470703,588.5906958007813,579.3233090749258,40.42674451371453,606.4177906852309,559.6144908089096,15623111.1,0
2019-06-27,566.593994140625,576.7105312192405,565.1931907910755,575.0429845151868,24905533,582.1512298583984,587.9445690917969,578.1109933668971,38.739930518682584,606.6686126317056,557.6338470850912,16090462.0,1
2019-06-28,557.2332763671875,570.4626277295968,555.2544008831418,567.905679805009,18942165,580.44697265625,587.1441357421875,576.1226393669248,33.299508170095685,606.9403161980272,553.9536291144727,15862851.2,1
2019-07-01,564.2372436523438,565.9269944307913,554.2763106413568,559.4346159655151,13478857,579.0840209960937,586.5100183105469,574.9906969179171,35.18431336577101,605.9855075276757,552.1825344645117,15250590.75,0
2019-07-02,568.5283813476562,569.6401188033373,561.7692004725765,566.5050975449429,10146746,577.2674926757812,585.92970703125,574.375238292178,37.235269606018214,601.6271079604855,552.9078773910769,14830080.95,1
2019-07-03,570.329345703125,572.0858861834106,566.9942519788366,570.48501032405,8806492,575.7311126708985,585.0101013183594,573.9899151884586,39.321538836848774,597.512790644678,553.9494346971189,14498267.5,0
2019-07-04,570.9740600585938,574.0868770445999,569.1953159763973,569.8179149947877,9351405,574.7672607421875,584.46447265625,573.7026908903763,41.65624419709664,595.525601865146,554.0089196192291,14127596.0,0
2019-07-05,561.7913208007812,573.8645289266176,560.3016427013837,571.4631858784575,10926753,573.6210845947265,583.5706567382813,572.5682746913673,44.91815081274988,594.5970741958056,552.6450949936475,13937812.7,1
2019-07-08,556.7664794921875,563.9036603298425,555.0544656189284,559.4123622916998,14009219,572.1291717529297,582.34822265625,571.063341815255,42.63170838724824,593.4584157549526,550.7999277509067,14049850.25,1
2019-07-09,569.2398681640625,570.7518097651783,553.8538275119722,555.3879729910013,17535754,571.0385864257812,581.5273352050781,570.8896776579986,50.622607268930544,590.4371881150518,551.6399847365107,14352034.25,1
2019-07-10,568.6840209960938,573.3531874939108,564.1704597393002,569.2176264544378,12018196,569.8535034179688,580.5139025878906,570.6796151187696,45.58462356235252,586.4554017939461,553.2516050419915,14438064.1,1
2019-07-11,569.8846435546875,573.5533295685975,568.8841036179219,572.3081907746865,8608376,568.83740234375,579.524482421875,570.603903541238,50.544829030118976,582.4044673010027,555.2703373864973,14084174.45,0
2019-07-12,569.417724609375,578.089050270766,568.3281911431877,570.5294025820405,15692436,568.0136260986328,578.4167749023437,570.4909341191558,55.258500715786795,578.9697361474399,557.0575160498257,14121657.85,0
2019-07-15,567.4611206054688,573.4198333665262,564.9041721766271,571.4187536167633,10659498,567.8757751464843,577.2361401367187,570.2023804511856,43.096892303824816,578.7843712237071,556.9671790692615,13909219.9,1
2019-07-16,574.9761962890625,575.8211308626826,567.8834834886258,569.1730892227583,10070773,568.1425842285156,576.4188098144531,570.6570295786024,49.63658819631523,579.4852625759424,556.7999058810888,13572890.0,0
2019-07-17,570.01806640625,576.7550434835489,569.1953949277995,575.5543717667138,9482233,568.2426391601563,575.8705151367187,570.5961759431403,52.57698335847538,579.6159144515987,556.8693638687139,13322363.5,0
2019-07-18,561.1243286132812,572.0413326152861,559.4123148851044,570.084720053663,11942908,567.466665649414,575.5361120605469,569.6940952450585,52.949165965817045,578.5402688765151,556.3930624223129,13382066.5,0
2019-07-19,555.41015625,566.0602981891096,552.6086090736543,563.9480803959793,16336536,566.788525390625,575.4698522949219,568.333720102672,43.17622268210124,579.0691072195376,554.5079435617123,13037051.7,0
2019-07-22,569.417724609375,571.1964093656397,545.7605049272529,556.299508951372,29092589,567.1909576416016,575.7308837890625,568.4369586271199,50.59771448355188,579.2492680685989,555.1326472146043,13928319.75,0
2019-07-23,566.3271484375,575.3764145680664,560.4795147418307,571.418722404301,20316348,566.6951385498047,576.0999719238281,568.2360243233466,47.35601465135296,577.9766455677552,555.4136315318542,14195792.2,0
2019-07-24,559.9014892578125,568.6617495471938,557.433474995596,566.3049327715216,15189179,565.9158294677734,576.0879650878907,567.44225907901,43.204166813387204,576.7858025517996,555.0458563837472,14375599.8,0
2019-07-25,547.628173828125,564.3260813225814,545.6270941432515,562.0804028036227,21805071,564.9675384521485,575.8620654296875,565.5552033408304,41.62503527930745,578.5572855160582,551.3777913882387,14220576.7,0
2019-07-26,539.7572631835938,552.5196824605647,538.0674533045859,547.6281806669657,20387504,564.0937377929688,575.4035949707031,563.0982566591888,40.269608373725475,581.4912841249132,546.6961914610243,14292843.65,0
2019-07-29,538.4898681640625,543.4036327227004,535.8884529209053,541.135750521582,17626045,562.8063690185547,574.9015454101562,560.7546006120339,29.82191662314443,583.6319384040019,541.9807996331076,14500203.05,0
2019-07-30,525.1271362304688,542.5143129866509,522.9259842937183,539.8239634029369,20853117,560.6363067626953,573.6119616699219,557.3615087661706,25.530779738752134,587.2045718471968,534.0680416781938,15035521.6,0
2019-07-31,518.6126098632812,526.950402820518,516.9005366560214,522.8371050851758,21229950,558.0504699707031,572.0684643554688,553.6711374420859,22.81939694362565,590.1398203257692,525.9611196156371,15656694.5,0
2019-08-01,524.838134765625,528.373359591736,511.54205130875664,517.3451584523216,22628222,555.7436737060547,570.6441430664063,550.9251371871849,27.727116374042172,590.4478802715904,521.0394671405189,16320535.35,0
2019-08-02,529.8225708007812,536.0407802154169,519.8689802518164,525.9529875749496,23766807,554.1452362060547,569.3773193359375,548.9153689599084,31.747246710378324,590.5784303535447,517.7120420585647,16962538.05,0
2019-08-05,511.481201171875,522.0610694029301,504.61431763786254,522.0610694029301,30399133,551.880972290039,567.7174304199219,545.3502101229528,22.134220493616837,592.9607532493319,510.80119133074624,17782033.75,1
2019-08-06,504.74853515625,514.2771836992629,501.9302310893103,507.6339701414579,29067994,548.6564056396485,566.1559033203125,541.4833839356478,21.794752767309667,593.911317975393,503.4014933039039,18358645.75,1
2019-08-07,496.2935180664063,509.3338769283476,493.4751843934342,503.9432766269725,25349369,545.0368804931641,564.3087683105468,537.1795871861962,21.877707152070734,594.8930547977463,495.1807061885818,19025204.4,1
2019-08-08,515.5073852539062,518.034888146451,489.98587119323537,495.82381219461934,31198568,542.318017578125,562.9410717773437,535.1155679545495,34.50565129082639,592.3990393040411,492.23699585220896,20154714.0,1
2019-08-09,519.8690185546875,525.8635582584843,515.4849637925847,519.7572133327016,21970009,539.8405822753906,561.5120837402344,533.6635156307532,29.202123734920477,589.173663358917,490.50750119186426,20468592.65,1
2019-08-13,570.2633056640625,582.8115291963719,548.4548395699373,551.6534122080756,104827144,539.9806915283203,561.0874243164062,537.1492099196398,51.18257367934631,589.6587743211337,490.302608735507,25176974.95,0
2019-08-14,576.3026733398438,583.5497663510162,572.7685650438011,583.3484930514089,31688983,540.0470153808594,560.516298828125,540.8781111977545,54.93901338466984,589.924960310763,490.1690704509558,26257885.45,0
2019-08-16,571.7172241210938,577.8906996066623,569.4804628342943,577.6222954192474,21977767,540.1319732666016,559.9295043945312,543.8151695714058,57.60630714005165,590.2301683591686,490.0337781740345,26882662.15,0
2019-08-19,578.2485961914062,580.1274853073897,572.6119288434555,573.0816660537041,16317602,540.9881866455078,559.6894543457031,547.0945435352154,62.25763339638617,593.1402404537156,488.8361328373,27101396.85,0
2019-08-20,570.8002319335938,578.2486582851755,569.3016118006965,576.996105223358,14969299,541.7576904296875,559.411162109375,549.3522281445847,59.89957792808882,595.2428512216524,488.27252963772264,27033035.0,0
2019-08-21,568.5635375976562,572.0081783753357,566.5728428120328,570.6660973538319,10677848,541.7149810791016,559.0503381347656,551.1818766639249,64.28222230963311,595.1084283180447,488.3215338401584,26112297.95,0
2019-08-22,557.737548828125,568.5858220652894,554.2258371735678,568.5634849082636,14031953,541.2855010986328,558.3840576171875,551.8062263938486,62.509889483678215,593.9789758217827,488.59202637548304,25798078.2,0
2019-08-23,570.7554931640625,574.4014068120105,548.6786185198689,554.2705523888193,21307915,541.8282012939453,557.9514538574218,553.6109184672023,64.07053766208116,595.5426426914146,488.11375989647604,26104015.0,0
2019-08-26,566.7069091796875,578.8748646445653,563.2175351947169,578.8748646445653,19202504,542.7821380615235,557.4814587402344,554.8581556779152,61.36773288678524,597.5966699170862,487.9676062059608,25973886.65,0
2019-08-27,570.3081665039062,574.8487610120752,564.2017611937556,574.8487610120752,28401906,544.309683227539,557.1697570800782,556.3295852803906,69.94235918886564,600.4558660685663,488.1635003865119,26374606.75,0
2019-08-28,565.14111328125,573.0592753026816,561.8978065959892,569.8159686174208,11605488,545.6422454833985,557.0682165527344,557.1687784233296,70.69275316977198,602.467804157718,488.816686809079,26073578.9,0
2019-08-29,555.5006713867188,563.7767057901501,552.6152368804542,562.0767529347145,18890222,547.160922241211,556.7854296875,557.0099110865095,70.12311391833673,603.2972709783758,491.02457350404626,25975434.15,0
2019-08-30,558.542724609375,561.1597553095268,546.2181691725724,557.1783066454112,24735240,549.1574279785157,556.5959448242188,557.1558933267825,66.43316712727977,603.8401384523911,494.47471750464024,26150698.65,0
2019-09-03,539.6867065429688,556.0598380964859,536.8236093874344,555.7243030341181,18730619,549.8998565673828,555.8568029785156,555.4921612521335,56.813251608923096,603.5864460044987,496.2132671302669,25955818.5,1
2019-09-04,537.338134765625,539.1722897682706,530.5831168851553,537.0697305786537,32949395,550.275634765625,555.2241064453125,553.7632063486566,33.0960802795646,603.473502196933,497.077767334317,26414947.9,1
2019-09-05,536.1974487304688,542.728797205738,533.8264850813998,539.865759157337,22995486,551.5114471435547,554.720673828125,552.0902770516864,28.319268505784752,601.9937625898616,501.02913169724786,26044765.55,1
2019-09-06,546.88916015625,549.796991849655,534.6988072637425,538.1657845260604,23186819,553.6184783935547,554.1335864257812,551.5949325854543,37.409287678847896,599.1585331899716,508.07842359713777,25750706.8,0
2019-09-09,546.7548828125,551.5862773251275,542.7063636586323,546.0614755104552,11747929,556.1415466308594,553.5589306640625,551.1339754642206,32.92091415392173,593.0900148927575,519.1930783689612,25070634.8,0
2019-09-11,552.2127075195312,554.7178732593286,546.8891780630742,546.8891780630742,12127900,557.9768127441406,553.2713049316407,551.2367118504407,39.69753434741602,589.7045554760665,526.2490700122147,24117101.4,0
2019-09-12,541.4537963867188,554.9190983976177,539.3736340317583,552.4810637858907,11880005,559.0560516357422,552.9557153320312,550.3050056158005,36.270952155458595,586.5058981100883,531.606205161396,23612601.2,0
2019-09-13,548.2759399414062,549.5732268594613,539.9104371214981,542.1919324610177,12947715,557.9566833496094,552.6364892578125,550.1117612658581,45.00587945348467,585.2775174748721,530.6358492243468,19018629.75,1
